item	item_index	1	2	3	4	5	6	model	lang
It is important to him always to look for different things to do.	10	0.0856812447309494	0.19537943601608276	0.22365370392799377	0.16270068287849426	0.19991889595985413	0.13266606628894806	microsoft/deberta-base-mnli	en
It is important to him to take care of people he is close to.	11	0.038492437452077866	0.07817395031452179	0.2974042296409607	0.1535857617855072	0.2549602687358856	0.17738325893878937	microsoft/deberta-base-mnli	en
It is important to him to have the power that money can bring.	12	0.03914982080459595	0.06959451735019684	0.3312099277973175	0.13273492455482483	0.2594110071659088	0.16789986193180084	microsoft/deberta-base-mnli	en
It is very important to him to avoid disease and protect his health.	13	0.033198997378349304	0.06736587733030319	0.2495785504579544	0.16426321864128113	0.24182161688804626	0.2437717318534851	microsoft/deberta-base-mnli	en
It is important to him to be tolerant toward all kinds of people and groups.	14	0.050767961889505386	0.1281060129404068	0.2581605613231659	0.1581570953130722	0.16224054992198944	0.242567777633667	microsoft/deberta-base-mnli	en
It is important to him never to violate rules or regulations.	15	0.06657815724611282	0.13898596167564392	0.20337392389774323	0.14683414995670319	0.29608154296875	0.14814624190330505	microsoft/deberta-base-mnli	en
It is important to him to make his own decisions about his life.	16	0.05376347899436951	0.10463719815015793	0.31257790327072144	0.1502213478088379	0.17724496126174927	0.20155511796474457	microsoft/deberta-base-mnli	en
It is important to him to have ambitions in life.	17	0.030466658994555473	0.07473302632570267	0.2778489291667938	0.16177600622177124	0.28448548913002014	0.1706898957490921	microsoft/deberta-base-mnli	en
It is important to him to maintain traditional values and ways of thinking.	18	0.05795685201883316	0.1371380239725113	0.2751106023788452	0.17942407727241516	0.18044151365756989	0.1699289232492447	microsoft/deberta-base-mnli	en
It is important to him that people he knows have full confidence in him.	19	0.0329328216612339	0.06372305005788803	0.2844526171684265	0.164545476436615	0.2522786259651184	0.20206740498542786	microsoft/deberta-base-mnli	en
It is important to him to be wealthy.	20	0.05793377012014389	0.12506714463233948	0.2733366787433624	0.12837596237659454	0.2796350121498108	0.13565140962600708	microsoft/deberta-base-mnli	en
It is important to him to take part in activities to defend nature.	21	0.01895793527364731	0.036342695355415344	0.2984711229801178	0.1748085916042328	0.2598998248577118	0.21151985228061676	microsoft/deberta-base-mnli	en
It is important to him never to annoy anyone.	22	0.1571643054485321	0.3155498206615448	0.1299304962158203	0.12201490998268127	0.19342190027236938	0.08191858977079391	microsoft/deberta-base-mnli	en
It is important to him to develop his own opinions.	23	0.05715157464146614	0.11758419126272202	0.324118435382843	0.1479487419128418	0.18454572558403015	0.16865134239196777	microsoft/deberta-base-mnli	en
It is important to him to protect his public image.	24	0.0515352301299572	0.10625872015953064	0.28855836391448975	0.12905541062355042	0.2658543288707733	0.15873795747756958	microsoft/deberta-base-mnli	en
It is very important to him to help the people dear to him.	25	0.061191629618406296	0.09651171416044235	0.2575538754463196	0.13455580174922943	0.20257091522216797	0.24761603772640228	microsoft/deberta-base-mnli	en
It is important to him to be personally safe and secure.	26	0.027231555432081223	0.0529056116938591	0.25325891375541687	0.13882510364055634	0.3104482591152191	0.21733058989048004	microsoft/deberta-base-mnli	en
It is important to him to be a dependable and trustworthy friend.	27	0.03217737749218941	0.07520806044340134	0.29860788583755493	0.15885280072689056	0.24790039658546448	0.18725347518920898	microsoft/deberta-base-mnli	en
It is important to him to take risks that make life exciting.	28	0.02397722378373146	0.052463043481111526	0.2730112075805664	0.1903345286846161	0.24796350300312042	0.2122505158185959	microsoft/deberta-base-mnli	en
It is important to him to have the power to make people do what he wants.	29	0.053412750363349915	0.08659268170595169	0.26869186758995056	0.1336493194103241	0.256224125623703	0.20142929255962372	microsoft/deberta-base-mnli	en
It is important to him to plan his activities independently.	30	0.05995626747608185	0.1222880482673645	0.2984154224395752	0.18200746178627014	0.19061891734600067	0.14671379327774048	microsoft/deberta-base-mnli	en
It is important to him to follow rules even when no-one is watching.	31	0.021979425102472305	0.03681010752916336	0.2793690860271454	0.17464734613895416	0.2860717475414276	0.20112229883670807	microsoft/deberta-base-mnli	en
It is important to him to be very successful.	32	0.049626242369413376	0.10089762508869171	0.2554556727409363	0.15803641080856323	0.2577700614929199	0.17821398377418518	microsoft/deberta-base-mnli	en
It is important to him to follow his family’s customs or the customs of a religion.	33	0.03479919582605362	0.06205980107188225	0.3709157705307007	0.12814587354660034	0.20705418288707733	0.1970251053571701	microsoft/deberta-base-mnli	en
It is important to him to listen to and understand people who are different from him.	34	0.1760416328907013	0.6301221251487732	0.0644366443157196	0.053400397300720215	0.0580863356590271	0.01791287399828434	microsoft/deberta-base-mnli	en
It is important to him to have a strong state that can defend its citizens.	35	0.019207872450351715	0.04075434431433678	0.2728687524795532	0.13428834080696106	0.26191556453704834	0.27096518874168396	microsoft/deberta-base-mnli	en
It is important to him to enjoy life’s pleasures.	36	0.0312616191804409	0.061887070536613464	0.28365474939346313	0.18102918565273285	0.22487251460552216	0.21729494631290436	microsoft/deberta-base-mnli	en
It is important to him that every person in the world have equal opportunities in life.	37	0.08242596685886383	0.15135271847248077	0.21683074533939362	0.16447249054908752	0.18888120353221893	0.19603683054447174	microsoft/deberta-base-mnli	en
It is important to him to be humble.	38	0.04524177312850952	0.1091170683503151	0.19631078839302063	0.25922703742980957	0.25036969780921936	0.13973362743854523	microsoft/deberta-base-mnli	en
It is important to him to figure things out himself.	39	0.05589824169874191	0.1174500361084938	0.2916712462902069	0.15178212523460388	0.19163954257965088	0.1915588676929474	microsoft/deberta-base-mnli	en
It is important to him to honor the traditional practices of his culture.	40	0.044805195182561874	0.10125114023685455	0.29911744594573975	0.136670783162117	0.21236857771873474	0.2057868391275406	microsoft/deberta-base-mnli	en
It is important to him to be the one who tells others what to do.	41	0.03281255438923836	0.048398420214653015	0.32910847663879395	0.13306012749671936	0.244047150015831	0.2125733196735382	microsoft/deberta-base-mnli	en
It is important to him to obey all the laws.	42	0.026282893493771553	0.05829212814569473	0.29850390553474426	0.12627363204956055	0.2893528640270233	0.20129455626010895	microsoft/deberta-base-mnli	en
It is important to him to have all sorts of new experiences.	43	0.042414601892232895	0.10123100131750107	0.28844499588012695	0.1934899538755417	0.18807131052017212	0.18634818494319916	microsoft/deberta-base-mnli	en
It is important to him to own expensive things that show his wealth	44	0.051610227674245834	0.09011182188987732	0.34785616397857666	0.1495109498500824	0.21429027616977692	0.14662055671215057	microsoft/deberta-base-mnli	en
It is important to him to protect the natural environment from destruction or pollution.	45	0.024026982486248016	0.049315545707941055	0.2758639454841614	0.1539904624223709	0.2724226117134094	0.22438040375709534	microsoft/deberta-base-mnli	en
It is important to him to take advantage of every opportunity to have fun.	46	0.03940838202834129	0.06695087999105453	0.27613478899002075	0.19945117831230164	0.2672507166862488	0.15080411732196808	microsoft/deberta-base-mnli	en
It is important to him to concern himself with every need of his dear ones.	47	0.031490910798311234	0.04398547112941742	0.29899072647094727	0.14310888946056366	0.28150999546051025	0.20091401040554047	microsoft/deberta-base-mnli	en
It is important to him that people recognize what he achieves.	48	0.026055345311760902	0.055041905492544174	0.27377432584762573	0.11426353454589844	0.2537741959095001	0.2770906388759613	microsoft/deberta-base-mnli	en
It is important to him never to be humiliated.	49	0.09037373214960098	0.2493683397769928	0.19296123087406158	0.13336938619613647	0.22473099827766418	0.10919631272554398	microsoft/deberta-base-mnli	en
It is important to him that his country protect itself against all threats.	50	0.05554362013936043	0.11628103256225586	0.27315887808799744	0.1409643292427063	0.24045850336551666	0.1735936552286148	microsoft/deberta-base-mnli	en
It is important to him never to make other people angry.	51	0.14711138606071472	0.2973085045814514	0.14375072717666626	0.11958129703998566	0.1989637315273285	0.09328429400920868	microsoft/deberta-base-mnli	en
It is important to him that everyone be treated justly, even people he doesn’t know.	52	0.0755743458867073	0.13340672850608826	0.2734023630619049	0.14762713015079498	0.20218396186828613	0.16780544817447662	microsoft/deberta-base-mnli	en
It is important to him to avoid anything dangerous.	53	0.04760267958045006	0.11273092031478882	0.2603391110897064	0.15237955749034882	0.2817072570323944	0.1452404409646988	microsoft/deberta-base-mnli	en
It is important to him to be satisfied with what he has and not ask for more.	54	0.055396199226379395	0.11990717053413391	0.25098803639411926	0.17752452194690704	0.21669147908687592	0.17949259281158447	microsoft/deberta-base-mnli	en
It is important to him that all his friends and family can rely on him completely.	55	0.0645701140165329	0.1309489607810974	0.26600292325019836	0.1466951221227646	0.25740593671798706	0.13437695801258087	microsoft/deberta-base-mnli	en
It is important to him to be free to choose what he does by himself.	56	0.0607571043074131	0.12280873954296112	0.3071427047252655	0.1571550965309143	0.1826201230287552	0.16951628029346466	microsoft/deberta-base-mnli	en
It is important to him to accept people even when he disagrees with them.	57	0.054946012794971466	0.10730930417776108	0.28983497619628906	0.147637739777565	0.1527540385723114	0.24751797318458557	microsoft/deberta-base-mnli	en
